timestamp,user,role,action_type,details
2025-11-10T20:33:25.630242,abc1,CRO,signup,"{""status"": ""success""}"
2025-11-10T21:39:27.690034,abc1,CRO,login,"{""status"": ""success""}"
2025-11-10T21:44:49.327806,analyst2,Analyst,signup,"{""status"": ""success""}"
2025-11-10T22:20:38.131114,Deep,CRO,signup,"{""status"": ""success""}"
2025-11-10T22:21:17.824536,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:22:26.151234,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:22:35.007381,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:22:45.255068,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:22:54.085354,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:23:00.462091,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:23:11.088784,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:23:16.101309,Deep,CRO,assistant_hf_failed,"{""segment"": ""education"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:23:20.591866,Deep,CRO,assistant_hf_failed,"{""segment"": ""education"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:24:12.043528,Deep,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:24:19.549681,Deep,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:25:06.990703,Deep,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/google/flan-t5-large""}"
2025-11-10T22:32:45.593881,abc,Analyst,signup,"{""status"": ""success""}"
2025-11-10T22:32:58.586517,abc,Analyst,apply_recommendation,"{""segment"": ""medical"", ""action"": ""Reduce disbursement and increase interest"", ""metrics"": {""total_exposure"": 78111275.0, ""sum_ECL"": 10477613.478, ""avg_PD"": 0.2768331773514272, ""count_loans"": 8548, ""risk_ratio"": 0.13413701770967124}}"
2025-11-10T22:33:12.202674,abc,Analyst,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/gpt2""}"
2025-11-10T22:34:36.730757,abc,Analyst,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""410 Client Error: Gone for url: https://api-inference.huggingface.co/models/gpt2""}"
2025-11-10T22:34:36.747073,abc,Analyst,apply_recommendation,"{""segment"": ""medical"", ""action"": ""Reduce disbursement and increase interest"", ""metrics"": {""total_exposure"": 78111275.0, ""sum_ECL"": 10477613.478, ""avg_PD"": 0.2768331773514272, ""count_loans"": 8548, ""risk_ratio"": 0.13413701770967124}}"
2025-11-10T23:05:40.787942,abcd,CRO,signup,"{""status"": ""success""}"
2025-11-10T23:06:03.077314,abcd,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:06:22.311914,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:06:31.173285,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:06:48.758860,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:07:13.850276,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:07:38.908017,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:08:09.207912,abcd,CRO,assistant_hf_failed,"{""segment"": ""homeimprovement"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:08:23.857168,abcd,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:08:58.885880,abcd,CRO,assistant_hf_failed,"{""segment"": ""medical"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:09:22.060674,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:09:43.807867,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
2025-11-10T23:09:53.416216,abcd,CRO,assistant_hf_failed,"{""segment"": ""debtconsolidation"", ""error"": ""All tried models failed. Last error: 404: Not Found""}"
